# FILE:  main_diffTrafo_EX1.py
# SIMULATION PARAMETERS ---------------------------------------
# zMin  = 0.0
# zMax  = 0.3
# p0-PROFILE --------------------------------------------------
# zAMin = 0.1
# zAMax = 0.2
# N     = 300
# c0    = 1.0
# IRRADIATION SOURCE PROFILE ----------------------------------
# a0    = 0.1
# DETECTOR POSITION -------------------------------------------
# zD    = -0.01
# OPTOACOUSTIC PARAMETERS -------------------------------------
# wD    = 2.0
# D     = 0.0318309886184
# (t) (c tau) (pz)
-0.838367346939 2.66860614784 -0.0066889632107 0.0
-0.838367346939 2.66860614784 -0.0056856187291 0.0
-0.838367346939 2.66860614784 -0.00468227424749 0.0
-0.838367346939 2.66860614784 -0.00367892976589 0.0
-0.838367346939 2.66860614784 -0.00267558528428 0.0
-0.838367346939 2.66860614784 -0.00167224080268 0.0
-0.838367346939 2.66860614784 -0.00066889632107 0.915882874889
-0.838367346939 2.66860614784 0.000334448160535 0.773698716911
-0.838367346939 2.66860614784 0.00133779264214 0.653530946356
-0.838367346939 2.66860614784 0.00234113712375 0.551970454067
-0.838367346939 2.66860614784 0.00334448160535 0.466136011551
-0.838367346939 2.66860614784 0.00434782608696 0.393592531738
-0.838367346939 2.66860614784 0.00535117056856 0.332281986588
-0.838367346939 2.66860614784 0.00635451505017 0.280465021696
-0.838367346939 2.66860614784 0.00735785953177 0.236671611541
-0.838367346939 2.66860614784 0.00836120401338 0.199659355477
-0.838367346939 2.66860614784 0.00936454849498 0.168378231351
-0.838367346939 2.66860614784 0.0103678929766 0.141940806817
-0.838367346939 2.66860614784 0.0113712374582 0.119597063247
-0.838367346939 2.66860614784 0.0123745819398 0.100713118026
-0.838367346939 2.66860614784 0.0133779264214 0.0847532415616
-0.838367346939 2.66860614784 0.014381270903 0.071264658865
-0.838367346939 2.66860614784 0.0153846153846 0.0598647045126
-0.838367346939 2.66860614784 0.0163879598662 0.0502299665895
-0.838367346939 2.66860614784 0.0173913043478 0.042087111629
-0.838367346939 2.66860614784 0.0183946488294 0.0352051302574
-0.838367346939 2.66860614784 0.019397993311 0.0293887835547
-0.838367346939 2.66860614784 0.0204013377926 0.024473064209
-0.838367346939 2.66860614784 0.0214046822742 0.0203185153279
-0.838367346939 2.66860614784 0.0224080267559 0.0168072741052
-0.838367346939 2.66860614784 0.0234113712375 0.0138397281028
-0.838367346939 2.66860614784 0.0244147157191 0.0113316892876
-0.838367346939 2.66860614784 0.0254180602007 0.00921200565213
-0.838367346939 2.66860614784 0.0264214046823 0.00742054266233
-0.838367346939 2.66860614784 0.0274247491639 0.0059064772659
-0.838367346939 2.66860614784 0.0284280936455 0.00462685606373
-0.838367346939 2.66860614784 0.0294314381271 0.00354537673998
-0.838367346939 2.66860614784 0.0304347826087 0.00263135818064
-0.838367346939 2.66860614784 0.0314381270903 0.00185887006324
-0.838367346939 2.66860614784 0.0324414715719 0.00120599722447
-0.838367346939 2.66860614784 0.0334448160535 0.000654217936214
-0.838367346939 2.66860614784 0.0344481605351 0.000187878451911
-0.838367346939 2.66860614784 0.0354515050167 -0.000206251083664
-0.838367346939 2.66860614784 0.0364548494983 -0.000539351959831
-0.838367346939 2.66860614784 0.0374581939799 -0.000820874108485
-0.838367346939 2.66860614784 0.0384615384615 -0.00105880419469
-0.838367346939 2.66860614784 0.0394648829431 -0.00125989219503
-0.838367346939 2.66860614784 0.0404682274247 -0.00142984289157
-0.838367346939 2.66860614784 0.0414715719064 -0.00157347771417
-0.838367346939 2.66860614784 0.042474916388 -0.0016948715224
-0.838367346939 2.66860614784 0.0434782608696 -0.00179746820757
-0.838367346939 2.66860614784 0.0444816053512 -0.00188417839455
-0.838367346939 2.66860614784 0.0454849498328 -0.0019574620149
-0.838367346939 2.66860614784 0.0464882943144 -0.00201939809415
-0.838367346939 2.66860614784 0.047491638796 -0.00207174373283
-0.838367346939 2.66860614784 0.0484949832776 -0.00211598395473
-0.838367346939 2.66860614784 0.0494983277592 -0.00215337383634
-0.838367346939 2.66860614784 0.0505016722408 -0.0021849741129
-0.838367346939 2.66860614784 0.0515050167224 -0.00221168127097
-0.838367346939 2.66860614784 0.052508361204 -0.00223425298142
-0.838367346939 2.66860614784 0.0535117056856 -0.00225332959418
-0.838367346939 2.66860614784 0.0545150501672 -0.00226945230473
-0.838367346939 2.66860614784 0.0555183946488 -0.00228307850761
-0.838367346939 2.66860614784 0.0565217391304 -0.00229459477246
-0.838367346939 2.66860614784 0.057525083612 -0.00230432781088
-0.838367346939 2.66860614784 0.0585284280936 -0.00231255374508
-0.838367346939 2.66860614784 0.0595317725753 -0.00231950594136
-0.838367346939 2.66860614784 0.0605351170569 -0.00232538163059
-0.838367346939 2.66860614784 0.0615384615385 -0.00233034750363
-0.838367346939 2.66860614784 0.0625418060201 -0.00233454444019
-0.838367346939 2.66860614784 0.0635451505017 -0.00233809150561
-0.838367346939 2.66860614784 0.0645484949833 -0.00234108932865
-0.838367346939 2.66860614784 0.0655518394649 -0.00234362295627
-0.838367346939 2.66860614784 0.0665551839465 -0.00234576426644
-0.838367346939 2.66860614784 0.0675585284281 -0.00234757400721
-0.838367346939 2.66860614784 0.0685618729097 -0.00234910352019
-0.838367346939 2.66860614784 0.0695652173913 -0.00235039619701
-0.838367346939 2.66860614784 0.0705685618729 -0.00235148871036
-0.838367346939 2.66860614784 0.0715719063545 -0.00235241205439
-0.838367346939 2.66860614784 0.0725752508361 -0.00235319242398
-0.838367346939 2.66860614784 0.0735785953177 -0.0023538519579
-0.838367346939 2.66860614784 0.0745819397993 -0.00235440936683
-0.838367346939 2.66860614784 0.0755852842809 -0.00235488046425
-0.838367346939 2.66860614784 0.0765886287625 -0.00235527861497
-0.838367346939 2.66860614784 0.0775919732441 -0.00235561511438
-0.838367346939 2.66860614784 0.0785953177258 -0.00235589950882
-0.838367346939 2.66860614784 0.0795986622074 -0.00235613986644
-0.838367346939 2.66860614784 0.080602006689 -0.00235634300609
-0.838367346939 2.66860614784 0.0816053511706 -0.00235651469074
-0.838367346939 2.66860614784 0.0826086956522 -0.00235665979103
-0.838367346939 2.66860614784 0.0836120401338 -0.00235678242338
-0.838367346939 2.66860614784 0.0846153846154 -0.00235688606683
-0.838367346939 2.66860614784 0.085618729097 -0.0023569736617
-0.838367346939 2.66860614784 0.0866220735786 -0.00235704769301
-0.838367346939 2.66860614784 0.0876254180602 -0.00235711026101
-0.838367346939 2.66860614784 0.0886287625418 -0.00235716314071
-0.838367346939 2.66860614784 0.0896321070234 -0.00235720783231
-0.838367346939 2.66860614784 0.090635451505 -0.00235724560367
-0.838367346939 2.66860614784 0.0916387959866 -0.00235727752635
-0.838367346939 2.66860614784 0.0926421404682 -0.002357304506
-0.838367346939 2.66860614784 0.0936454849498 -0.002357327308
-0.838367346939 2.66860614784 0.0946488294314 -0.00235734657925
-0.838367346939 2.66860614784 0.095652173913 -0.00235736286645
-0.838367346939 2.66860614784 0.0966555183946 -0.00235737663168
-0.838367346939 2.66860614784 0.0976588628763 -0.00235738826544
-0.838367346939 2.66860614784 0.0986622073579 -0.00235739809778
-0.838367346939 2.66860614784 0.0996655518395 -0.918240281297
-0.838367346939 2.66860614784 0.100668896321 -0.776056130341
-0.838367346939 2.66860614784 0.101672240803 -0.655888365723
-0.838367346939 2.66860614784 0.102675585284 -0.55432787845
-0.838367346939 2.66860614784 0.103678929766 -0.468493440173
-0.838367346939 2.66860614784 0.104682274247 -0.395949963944
-0.838367346939 2.66860614784 0.105685618729 -0.334639421822
-0.838367346939 2.66860614784 0.106688963211 -0.28282245949
-0.838367346939 2.66860614784 0.107692307692 -0.239029051498
-0.838367346939 2.66860614784 0.108695652174 -0.202016797262
-0.838367346939 2.66860614784 0.109698996656 -0.170735674682
-0.838367346939 2.66860614784 0.110702341137 -0.144298251453
-0.838367346939 2.66860614784 0.111705685619 -0.121954508987
-0.838367346939 2.66860614784 0.1127090301 -0.103070564698
-0.838367346939 2.66860614784 0.113712374582 -0.0871106890225
-0.838367346939 2.66860614784 0.114715719064 -0.0736221069922
-0.838367346939 2.66860614784 0.115719063545 -0.062222153203
-0.838367346939 2.66860614784 0.116722408027 -0.0525874157557
-0.838367346939 2.66860614784 0.117725752508 -0.0444445611974
-0.838367346939 2.66860614784 0.11872909699 -0.0375625801657
-0.838367346939 2.66860614784 0.119732441472 -0.0317462337504
-0.838367346939 2.66860614784 0.120735785953 -0.0268305146475
-0.838367346939 2.66860614784 0.121739130435 -0.0226759659715
-0.838367346939 2.66860614784 0.122742474916 -0.0191647249223
-0.838367346939 2.66860614784 0.123745819398 -0.0161971790665
-0.838367346939 2.66860614784 0.12474916388 -0.0136891403752
-0.838367346939 2.66860614784 0.125752508361 -0.0115694568444
-0.838367346939 2.66860614784 0.126755852843 -0.00977799394309
-0.838367346939 2.66860614784 0.127759197324 -0.00826392862145
-0.838367346939 2.66860614784 0.128762541806 -0.00698430748249
-0.838367346939 2.66860614784 0.129765886288 -0.00590282821215
-0.838367346939 2.66860614784 0.130769230769 -0.00498880969796
-0.838367346939 2.66860614784 0.131772575251 -0.00421632161872
-0.838367346939 2.66860614784 0.132775919732 -0.0035634488122
-0.838367346939 2.66860614784 0.133779264214 -0.0030116695512
-0.838367346939 2.66860614784 0.134782608696 -0.00254533008993
-0.838367346939 2.66860614784 0.135785953177 -0.00215120057382
-0.838367346939 2.66860614784 0.136789297659 -0.00181809971411
-0.838367346939 2.66860614784 0.13779264214 -0.00153657757936
-0.838367346939 2.66860614784 0.138795986622 -0.0012986475049
-0.838367346939 2.66860614784 0.139799331104 -0.0010975595145
-0.838367346939 2.66860614784 0.140802675585 -0.00092760882635
-0.838367346939 2.66860614784 0.141806020067 -0.000783974010845
-0.838367346939 2.66860614784 0.142809364548 -0.00066258020862
-0.838367346939 2.66860614784 0.14381270903 -0.000559983528512
-0.838367346939 2.66860614784 0.144816053512 -0.000473273345816
-0.838367346939 2.66860614784 0.145819397993 -0.000399989729081
-0.838367346939 2.66860614784 0.146822742475 -0.000338053652894
-0.838367346939 2.66860614784 0.147826086957 -0.000285708016798
-0.838367346939 2.66860614784 0.148829431438 -0.000241467797089
-0.838367346939 2.66860614784 0.14983277592 -0.000204077917325
-0.838367346939 2.66860614784 0.150836120401 -0.000172477642327
-0.838367346939 2.66860614784 0.151839464883 -0.00014577048557
-0.838367346939 2.66860614784 0.152842809365 -0.000123198776239
-0.838367346939 2.66860614784 0.153846153846 -0.000104122164425
-0.838367346939 2.66860614784 0.154849498328 -8.79994546663e-05
-0.838367346939 2.66860614784 0.155852842809 -7.43732524607e-05
-0.838367346939 2.66860614784 0.156856187291 -6.28569881775e-05
-0.838367346939 2.66860614784 0.157859531773 -5.31239502378e-05
-0.838367346939 2.66860614784 0.158862876254 -4.48980164449e-05
-0.838367346939 2.66860614784 0.159866220736 -3.79458205133e-05
-0.838367346939 2.66860614784 0.160869565217 -3.20701315658e-05
-0.838367346939 2.66860614784 0.161872909699 -2.71042587757e-05
-0.838367346939 2.66860614784 0.162876254181 -2.29073224184e-05
-0.838367346939 2.66860614784 0.163879598662 -1.9360257173e-05
-0.838367346939 2.66860614784 0.164882943144 -1.63624342888e-05
-0.838367346939 2.66860614784 0.165886287625 -1.38288067903e-05
-0.838367346939 2.66860614784 0.166889632107 -1.16874967299e-05
-0.838367346939 2.66860614784 0.167892976589 -9.87775604094e-06
-0.838367346939 2.66860614784 0.16889632107 -8.34824314041e-06
-0.838367346939 2.66860614784 0.169899665552 -7.05556639004e-06
-0.838367346939 2.66860614784 0.170903010033 -5.96305309356e-06
-0.838367346939 2.66860614784 0.171906354515 -5.03970910781e-06
-0.838367346939 2.66860614784 0.172909698997 -4.25933955188e-06
-0.838367346939 2.66860614784 0.173913043478 -3.59980566935e-06
-0.838367346939 2.66860614784 0.17491638796 -3.04239676111e-06
-0.838367346939 2.66860614784 0.175919732441 -2.57129937064e-06
-0.838367346939 2.66860614784 0.176923076923 -2.17314866291e-06
-0.838367346939 2.66860614784 0.177926421405 -1.83664926963e-06
-0.838367346939 2.66860614784 0.178929765886 -1.55225484442e-06
-0.838367346939 2.66860614784 0.179933110368 -1.31189723692e-06
-0.838367346939 2.66860614784 0.180936454849 -1.10875760281e-06
-0.838367346939 2.66860614784 0.181939799331 -9.3707295601e-07
-0.838367346939 2.66860614784 0.182943143813 -7.91972675237e-07
-0.838367346939 2.66860614784 0.183946488294 -6.69340326491e-07
-0.838367346939 2.66860614784 0.184949832776 -5.65696881567e-07
-0.838367346939 2.66860614784 0.185953177258 -4.78102019479e-07
-0.838367346939 2.66860614784 0.186956521739 -4.04070710796e-07
-0.838367346939 2.66860614784 0.187959866221 -3.41502718397e-07
-0.838367346939 2.66860614784 0.188963210702 -2.88623014628e-07
-0.838367346939 2.66860614784 0.189966555184 -2.4393142451e-07
-0.838367346939 2.66860614784 0.190969899666 -2.06160066412e-07
-0.838367346939 2.66860614784 0.191973244147 -1.74237382774e-07
-0.838367346939 2.66860614784 0.192976588629 -1.47257740474e-07
-0.838367346939 2.66860614784 0.19397993311 -1.24455738398e-07
-0.838367346939 2.66860614784 0.194983277592 -1.05184493326e-07
-0.838367346939 2.66860614784 0.195986622074 -8.88972881337e-08
-0.838367346939 2.66860614784 0.196989966555 -7.51320616533e-08
-0.838367346939 2.66860614784 0.197993311037 -6.34983001931e-08
-0.838367346939 2.66860614784 0.198996655518 -5.36659588289e-08
-0.838367346939 2.66860614784 0.2 -4.53560981675e-08

# DETECTOR POSITION -------------------------------------------
# zD    = -0.858571428571
# OPTOACOUSTIC PARAMETERS -------------------------------------
# wD    = 171.714285714
# D     = 2.73291773709
# (t) (c tau) (pz)
-0.858571428571 2.73291773709 -0.1 0.0
-0.858571428571 2.73291773709 -0.0989966555184 0.0
-0.858571428571 2.73291773709 -0.0979933110368 0.0
-0.858571428571 2.73291773709 -0.0969899665552 0.0
-0.858571428571 2.73291773709 -0.0959866220736 0.0
-0.858571428571 2.73291773709 -0.094983277592 0.0
-0.858571428571 2.73291773709 -0.0939799331104 0.0
-0.858571428571 2.73291773709 -0.0929765886288 0.0
-0.858571428571 2.73291773709 -0.0919732441472 0.0
-0.858571428571 2.73291773709 -0.0909698996656 0.0
-0.858571428571 2.73291773709 -0.0899665551839 0.0
-0.858571428571 2.73291773709 -0.0889632107023 0.0
-0.858571428571 2.73291773709 -0.0879598662207 0.0
-0.858571428571 2.73291773709 -0.0869565217391 0.0
-0.858571428571 2.73291773709 -0.0859531772575 0.0
-0.858571428571 2.73291773709 -0.0849498327759 0.0
-0.858571428571 2.73291773709 -0.0839464882943 0.0
-0.858571428571 2.73291773709 -0.0829431438127 0.0
-0.858571428571 2.73291773709 -0.0819397993311 0.0
-0.858571428571 2.73291773709 -0.0809364548495 0.0
-0.858571428571 2.73291773709 -0.0799331103679 0.0
-0.858571428571 2.73291773709 -0.0789297658863 0.0
-0.858571428571 2.73291773709 -0.0779264214047 0.0
-0.858571428571 2.73291773709 -0.0769230769231 0.0
-0.858571428571 2.73291773709 -0.0759197324415 0.0
-0.858571428571 2.73291773709 -0.0749163879599 0.0
-0.858571428571 2.73291773709 -0.0739130434783 0.0
-0.858571428571 2.73291773709 -0.0729096989967 0.0
-0.858571428571 2.73291773709 -0.0719063545151 0.0
-0.858571428571 2.73291773709 -0.0709030100334 0.0
-0.858571428571 2.73291773709 -0.0698996655518 0.0
-0.858571428571 2.73291773709 -0.0688963210702 0.0
-0.858571428571 2.73291773709 -0.0678929765886 0.0
-0.858571428571 2.73291773709 -0.066889632107 0.0
-0.858571428571 2.73291773709 -0.0658862876254 0.0
-0.858571428571 2.73291773709 -0.0648829431438 0.0
-0.858571428571 2.73291773709 -0.0638795986622 0.0
-0.858571428571 2.73291773709 -0.0628762541806 0.0
-0.858571428571 2.73291773709 -0.061872909699 0.0
-0.858571428571 2.73291773709 -0.0608695652174 0.0
-0.858571428571 2.73291773709 -0.0598662207358 0.0
-0.858571428571 2.73291773709 -0.0588628762542 0.0
-0.858571428571 2.73291773709 -0.0578595317726 0.0
-0.858571428571 2.73291773709 -0.056856187291 0.0
-0.858571428571 2.73291773709 -0.0558528428094 0.0
-0.858571428571 2.73291773709 -0.0548494983278 0.0
-0.858571428571 2.73291773709 -0.0538461538462 0.0
-0.858571428571 2.73291773709 -0.0528428093645 0.0
-0.858571428571 2.73291773709 -0.0518394648829 0.0
-0.858571428571 2.73291773709 -0.0508361204013 0.0
-0.858571428571 2.73291773709 -0.0498327759197 0.0
-0.858571428571 2.73291773709 -0.0488294314381 0.0
-0.858571428571 2.73291773709 -0.0478260869565 0.0
-0.858571428571 2.73291773709 -0.0468227424749 0.0
-0.858571428571 2.73291773709 -0.0458193979933 0.0
-0.858571428571 2.73291773709 -0.0448160535117 0.0
-0.858571428571 2.73291773709 -0.0438127090301 0.0
-0.858571428571 2.73291773709 -0.0428093645485 0.0
-0.858571428571 2.73291773709 -0.0418060200669 0.0
-0.858571428571 2.73291773709 -0.0408026755853 0.0
-0.858571428571 2.73291773709 -0.0397993311037 0.0
-0.858571428571 2.73291773709 -0.0387959866221 0.0
-0.858571428571 2.73291773709 -0.0377926421405 0.0
-0.858571428571 2.73291773709 -0.0367892976589 0.0
-0.858571428571 2.73291773709 -0.0357859531773 0.0
-0.858571428571 2.73291773709 -0.0347826086957 0.0
-0.858571428571 2.73291773709 -0.033779264214 0.0
-0.858571428571 2.73291773709 -0.0327759197324 0.0
-0.858571428571 2.73291773709 -0.0317725752508 0.0
-0.858571428571 2.73291773709 -0.0307692307692 0.0
-0.858571428571 2.73291773709 -0.0297658862876 0.0
-0.858571428571 2.73291773709 -0.028762541806 0.0
-0.858571428571 2.73291773709 -0.0277591973244 0.0
-0.858571428571 2.73291773709 -0.0267558528428 0.0
-0.858571428571 2.73291773709 -0.0257525083612 0.0
-0.858571428571 2.73291773709 -0.0247491638796 0.0
-0.858571428571 2.73291773709 -0.023745819398 0.0
-0.858571428571 2.73291773709 -0.0227424749164 0.0
-0.858571428571 2.73291773709 -0.0217391304348 0.0
-0.858571428571 2.73291773709 -0.0207357859532 0.0
-0.858571428571 2.73291773709 -0.0197324414716 0.0
-0.858571428571 2.73291773709 -0.01872909699 0.0
-0.858571428571 2.73291773709 -0.0177257525084 0.0
-0.858571428571 2.73291773709 -0.0167224080268 0.0
-0.858571428571 2.73291773709 -0.0157190635452 0.0
-0.858571428571 2.73291773709 -0.0147157190635 0.0
-0.858571428571 2.73291773709 -0.0137123745819 0.0
-0.858571428571 2.73291773709 -0.0127090301003 0.0
-0.858571428571 2.73291773709 -0.0117056856187 0.0
-0.858571428571 2.73291773709 -0.0107023411371 0.0
-0.858571428571 2.73291773709 -0.00969899665552 0.0
-0.858571428571 2.73291773709 -0.00869565217391 0.0
-0.858571428571 2.73291773709 -0.00769230769231 0.0
-0.858571428571 2.73291773709 -0.0066889632107 0.0
-0.858571428571 2.73291773709 -0.0056856187291 0.0
-0.858571428571 2.73291773709 -0.00468227424749 0.0
-0.858571428571 2.73291773709 -0.00367892976589 0.0
-0.858571428571 2.73291773709 -0.00267558528428 0.0
-0.858571428571 2.73291773709 -0.00167224080268 0.0
-0.858571428571 2.73291773709 -0.00066889632107 0.913855709508
-0.858571428571 2.73291773709 0.000334448160535 0.768834169042
-0.858571428571 2.73291773709 0.00133779264214 0.646764284441
-0.858571428571 2.73291773709 0.00234113712375 0.544013640096
-0.858571428571 2.73291773709 0.00334448160535 0.457524700193
-0.858571428571 2.73291773709 0.00434782608696 0.384723826065
-0.858571428571 2.73291773709 0.00535117056856 0.323444692805
-0.858571428571 2.73291773709 0.00635451505017 0.271863826256
-0.858571428571 2.73291773709 0.00735785953177 0.228446342156
-0.858571428571 2.73291773709 0.00836120401338 0.191900272814
-0.858571428571 2.73291773709 0.00936454849498 0.161138122221
-0.858571428571 2.73291773709 0.0103678929766 0.135244505583
-0.858571428571 2.73291773709 0.0113712374582 0.113448910357
-0.858571428571 2.73291773709 0.0123745819398 0.0951027682225
-0.858571428571 2.73291773709 0.0133779264214 0.0796601557244
-0.858571428571 2.73291773709 0.014381270903 0.0666615493137
-0.858571428571 2.73291773709 0.0153846153846 0.0557201513707
-0.858571428571 2.73291773709 0.0163879598662 0.0465103803256
-0.858571428571 2.73291773709 0.0173913043478 0.0387581823757
-0.858571428571 2.73291773709 0.0183946488294 0.0322328765066
-0.858571428571 2.73291773709 0.019397993311 0.026740290151
-0.858571428571 2.73291773709 0.0204013377926 0.0221169812242
-0.858571428571 2.73291773709 0.0214046822742 0.0182253746026
-0.858571428571 2.73291773709 0.0224080267559 0.0149496683199
-0.858571428571 2.73291773709 0.0234113712375 0.012192387666
-0.858571428571 2.73291773709 0.0244147157191 0.00987148464605
-0.858571428571 2.73291773709 0.0254180602007 0.00791789649003
-0.858571428571 2.73291773709 0.0264214046823 0.00627349056246
-0.858571428571 2.73291773709 0.0274247491639 0.00488933451798
-0.858571428571 2.73291773709 0.0284280936455 0.00372424022868
-0.858571428571 2.73291773709 0.0294314381271 0.00274353815512
-0.858571428571 2.73291773709 0.0304347826087 0.00191804568991
-0.858571428571 2.73291773709 0.0314381270903 0.00122319877513
-0.858571428571 2.73291773709 0.0324414715719 0.000638320953326
-0.858571428571 2.73291773709 0.0334448160535 0.000146008101145
-0.858571428571 2.73291773709 0.0344481605351 -0.000268389462561
-0.858571428571 2.73291773709 0.0354515050167 -0.00061720290516
-0.858571428571 2.73291773709 0.0364548494983 -0.000910811816975
-0.858571428571 2.73291773709 0.0374581939799 -0.00115795307522
-0.858571428571 2.73291773709 0.0384615384615 -0.00136598082598
-0.858571428571 2.73291773709 0.0394648829431 -0.00154108532044
-0.858571428571 2.73291773709 0.0404682274247 -0.00168847711729
-0.858571428571 2.73291773709 0.0414715719064 -0.00181254213257
-0.858571428571 2.73291773709 0.042474916388 -0.00191697215068
-0.858571428571 2.73291773709 0.0434782608696 -0.00200487468033
-0.858571428571 2.73291773709 0.0444816053512 -0.00207886542416
-0.858571428571 2.73291773709 0.0454849498328 -0.00214114611386
-0.858571428571 2.73291773709 0.0464882943144 -0.00219357002674
-0.858571428571 2.73291773709 0.047491638796 -0.00223769713349
-0.858571428571 2.73291773709 0.0484949832776 -0.00227484051792
-0.858571428571 2.73291773709 0.0494983277592 -0.00230610545026
-0.858571428571 2.73291773709 0.0505016722408 -0.00233242227652
-0.858571428571 2.73291773709 0.0515050167224 -0.00235457410261
-0.858571428571 2.73291773709 0.052508361204 -0.00237322009717
-0.858571428571 2.73291773709 0.0535117056856 -0.00238891510631
-0.858571428571 2.73291773709 0.0545150501672 -0.00240212616413
-0.858571428571 2.73291773709 0.0555183946488 -0.00241324639012
-0.858571428571 2.73291773709 0.0565217391304 -0.0024226066872
-0.858571428571 2.73291773709 0.057525083612 -0.00243048558838
-0.858571428571 2.73291773709 0.0585284280936 -0.00243711754494
-0.858571428571 2.73291773709 0.0595317725753 -0.00244269990305
-0.858571428571 2.73291773709 0.0605351170569 -0.00244739877611
-0.858571428571 2.73291773709 0.0615384615385 -0.00245135398781
-0.858571428571 2.73291773709 0.0625418060201 -0.00245468323278
-0.858571428571 2.73291773709 0.0635451505017 -0.00245748557889
-0.858571428571 2.73291773709 0.0645484949833 -0.00245984441514
-0.858571428571 2.73291773709 0.0655518394649 -0.00246182993307
-0.858571428571 2.73291773709 0.0665551839465 -0.00246350121545
-0.858571428571 2.73291773709 0.0675585284281 -0.00246490799437
-0.858571428571 2.73291773709 0.0685618729097 -0.00246609213115
-0.858571428571 2.73291773709 0.0695652173913 -0.00246708886199
-0.858571428571 2.73291773709 0.0705685618729 -0.00246792784644
-0.858571428571 2.73291773709 0.0715719063545 -0.00246863405005
-0.858571428571 2.73291773709 0.0725752508361 -0.00246922848721
-0.858571428571 2.73291773709 0.0735785953177 -0.00246972884651
-0.858571428571 2.73291773709 0.0745819397993 -0.00247015001705
-0.858571428571 2.73291773709 0.0755852842809 -0.00247050453156
-0.858571428571 2.73291773709 0.0765886287625 -0.00247080293927
-0.858571428571 2.73291773709 0.0775919732441 -0.00247105411984
-0.858571428571 2.73291773709 0.0785953177258 -0.00247126554764
-0.858571428571 2.73291773709 0.0795986622074 -0.00247144351407
-0.858571428571 2.73291773709 0.080602006689 -0.00247159331486
-0.858571428571 2.73291773709 0.0816053511706 -0.00247171940762
-0.858571428571 2.73291773709 0.0826086956522 -0.00247182554446
-0.858571428571 2.73291773709 0.0836120401338 -0.00247191488368
-0.858571428571 2.73291773709 0.0846153846154 -0.00247199008374
-0.858571428571 2.73291773709 0.085618729097 -0.00247205338236
-0.858571428571 2.73291773709 0.0866220735786 -0.00247210666309
-0.858571428571 2.73291773709 0.0876254180602 -0.00247215151142
-0.858571428571 2.73291773709 0.0886287625418 -0.00247218926188
-0.858571428571 2.73291773709 0.0896321070234 -0.00247222103781
-0.858571428571 2.73291773709 0.090635451505 -0.00247224778477
-0.858571428571 2.73291773709 0.0916387959866 -0.00247227029865
-0.858571428571 2.73291773709 0.0926421404682 -0.00247228924939
-0.858571428571 2.73291773709 0.0936454849498 -0.00247230520093
-0.858571428571 2.73291773709 0.0946488294314 -0.00247231862791
-0.858571428571 2.73291773709 0.095652173913 -0.00247232992988
-0.858571428571 2.73291773709 0.0966555183946 -0.00247233944317
-0.858571428571 2.73291773709 0.0976588628763 -0.00247234745084
-0.858571428571 2.73291773709 0.0986622073579 -0.00247235419119
-0.858571428571 2.73291773709 0.0996655518395 -0.916328069373
-0.858571428571 2.73291773709 0.100668896321 -0.771306533683
-0.858571428571 2.73291773709 0.101672240803 -0.649236653101
-0.858571428571 2.73291773709 0.102675585284 -0.54648601214
-0.858571428571 2.73291773709 0.103678929766 -0.459997075085
-0.858571428571 2.73291773709 0.104682274247 -0.387196203354
-0.858571428571 2.73291773709 0.105685618729 -0.325917072113
-0.858571428571 2.73291773709 0.106688963211 -0.274336207262
-0.858571428571 2.73291773709 0.107692307692 -0.230918724591
-0.858571428571 2.73291773709 0.108695652174 -0.194372656454
-0.858571428571 2.73291773709 0.109698996656 -0.163610506873
-0.858571428571 2.73291773709 0.110702341137 -0.137716891088
-0.858571428571 2.73291773709 0.111705685619 -0.11592129658
-0.858571428571 2.73291773709 0.1127090301 -0.0975751550495
-0.858571428571 2.73291773709 0.113712374582 -0.0821325430599
-0.858571428571 2.73291773709 0.114715719064 -0.0691339370773
-0.858571428571 2.73291773709 0.115719063545 -0.0581925394945
-0.858571428571 2.73291773709 0.116722408027 -0.0489827687527
-0.858571428571 2.73291773709 0.117725752508 -0.0412305710582
-0.858571428571 2.73291773709 0.11872909699 -0.0347052654039
-0.858571428571 2.73291773709 0.119732441472 -0.0292126792292
-0.858571428571 2.73291773709 0.120735785953 -0.0245893704547
-0.858571428571 2.73291773709 0.121739130435 -0.0206977639611
-0.858571428571 2.73291773709 0.122742474916 -0.0174220577863
-0.858571428571 2.73291773709 0.123745819398 -0.0146647772233
-0.858571428571 2.73291773709 0.12474916388 -0.0123438742797
-0.858571428571 2.73291773709 0.125752508361 -0.0103902861881
-0.858571428571 2.73291773709 0.126755852843 -0.00874588031464
-0.858571428571 2.73291773709 0.127759197324 -0.00736172431574
-0.858571428571 2.73291773709 0.128762541806 -0.00619663006481
-0.858571428571 2.73291773709 0.129765886288 -0.00521592802355
-0.858571428571 2.73291773709 0.130769230769 -0.00439043558552
-0.858571428571 2.73291773709 0.131772575251 -0.00369558869362
-0.858571428571 2.73291773709 0.132775919732 -0.00311071089108
-0.858571428571 2.73291773709 0.133779264214 -0.00261839805511
-0.858571428571 2.73291773709 0.134782608696 -0.00220400050505
-0.858571428571 2.73291773709 0.135785953177 -0.00185518707393
-0.858571428571 2.73291773709 0.136789297659 -0.00156157817179
-0.858571428571 2.73291773709 0.13779264214 -0.00131443692168
-0.858571428571 2.73291773709 0.138795986622 -0.00110640917778
